城市,日期,新增确诊,新增治愈,新增死亡
宝鸡,2020-02-13,0,2,0
宝鸡,2020-02-16,0,1,0
宝鸡,2020-02-17,0,1,0
宝鸡,2020-02-20,0,1,0
宝鸡,2020-02-21,0,1,0
宝鸡,2020-02-24,0,1,0
宝鸡,2020-03-04,0,1,0
宣城,2020-01-25,1,0,0
宣城,2020-01-27,1,0,0
宣城,2020-01-29,2,0,0
宣城,2020-02-02,0,1,0
宣城,2020-02-05,1,0,0
宣城,2020-02-06,0,1,0
宣城,2020-02-09,1,0,0
宣城,2020-02-11,0,2,0
宣城,2020-03-04,0,1,0
宣城,2020-03-05,0,1,0
宿州,2020-01-25,2,0,0
宿州,2020-01-26,1,0,0
宿州,2020-01-28,6,0,0
宿州,2020-01-29,1,0,0
宿州,2020-01-31,2,0,0
宿州,2020-02-01,2,0,0
宿州,2020-02-02,7,0,0
宿州,2020-02-03,2,0,0
宿州,2020-02-04,1,0,0
宿州,2020-02-05,1,0,0
宿州,2020-02-06,2,0,0
宿州,2020-02-07,1,0,0
宿州,2020-02-08,0,1,0
宿州,2020-02-09,3,2,0
宿州,2020-02-10,2,0,0
宿州,2020-02-11,3,1,0
宿州,2020-02-12,2,4,0
宿州,2020-02-13,1,2,0
宿州,2020-02-14,0,1,0
宿州,2020-02-16,1,2,0
宿州,2020-02-17,1,3,0
宿州,2020-02-18,0,1,0
宿州,2020-02-19,0,3,0
宿州,2020-02-20,0,2,0
宿州,2020-02-21,0,1,0
宿州,2020-02-22,0,3,0
宿州,2020-02-24,0,3,0
宿州,2020-02-26,0,1,0
宿州,2020-02-27,0,3,0
宿州,2020-02-28,0,1,0
宿州,2020-02-29,0,2,0
宿州,2020-03-01,0,1,0
宿州,2020-03-03,0,1,0
宿州,2020-03-04,0,3,0
宿迁,2020-01-24,1,0,0
宿迁,2020-01-27,2,0,0
宿迁,2020-01-28,1,0,0
宿迁,2020-01-30,3,0,0
宿迁,2020-01-31,1,0,0
宿迁,2020-02-02,1,0,0
宿迁,2020-02-03,1,0,0
宿迁,2020-02-04,1,0,0
宿迁,2020-02-06,1,0,0
宿迁,2020-02-10,0,3,0
宿迁,2020-02-11,0,3,0
宿迁,2020-02-15,1,1,0
宿迁,2020-02-21,0,1,0
宿迁,2020-02-23,0,1,0
宿迁,2020-02-24,0,2,0
宿迁,2020-02-27,0,1,0
宿迁,2020-03-02,0,1,0
密云区,2020-02-07,4,0,0
密云区,2020-02-08,1,0,0
密云区,2020-02-09,1,0,0
密云区,2020-02-11,1,0,0
山东-境外输入,2020-03-10,1,0,0
山东-境外输入,2020-03-16,1,0,0
山东-境外输入,2020-03-19,1,0,0
山东-境外输入,2020-03-20,2,0,0
山东-境外输入,2020-03-21,1,0,0
山东-境外输入,2020-03-22,2,0,0
山东-境外输入,2020-03-23,1,0,0
山东-境外输入,2020-03-24,1,0,0
山东-境外输入,2020-03-26,2,0,0
山东-境外输入,2020-03-27,1,0,0
山东-境外输入,2020-03-29,1,1,0
山东-境外输入,2020-03-30,1,0,0
山东-境外输入,2020-04-01,1,0,0
山东-境外输入,2020-04-02,3,1,0
山东-境外输入,2020-04-03,0,1,0
山东-境外输入,2020-04-04,1,0,0
山东-境外输入,2020-04-05,1,0,0
山东-境外输入,2020-04-06,1,0,0
山东-境外输入,2020-04-08,0,1,0
山东-境外输入,2020-04-10,1,1,0
山东-境外输入,2020-04-12,0,1,0
山东-境外输入,2020-04-13,0,1,0
山东-境外输入,2020-04-14,0,2,0
山东-境外输入,2020-04-16,1,0,0
山东-境外输入,2020-04-17,0,4,0
山东-境外输入,2020-04-21,0,1,0
山东-境外输入,2020-04-24,0,1,0
山东-境外输入,2020-04-26,0,1,0
山东-境外输入,2020-04-28,0,3,0
山东-境外输入,2020-04-29,0,1,0
山东-境外输入,2020-05-03,1,1,0
山东-境外输入,2020-05-05,0,1,0
山东-境外输入,2020-05-07,0,1,0
山东-境外输入,2020-05-14,0,1,0
山东-境外输入,2020-05-29,2,0,0
山东-境外输入,2020-05-30,2,0,0
山东-境外输入,2020-06-07,0,1,0
山东-境外输入,2020-06-13,0,1,0
山东-境外输入,2020-06-15,0,1,0
山东-境外输入,2020-06-19,0,2,0
山西-境外输入,2020-03-23,1,0,0
山西-境外输入,2020-03-25,1,0,0
山西-境外输入,2020-03-28,1,0,0
山西-境外输入,2020-03-31,1,0,0
山西-境外输入,2020-04-04,1,0,0
山西-境外输入,2020-04-07,25,1,0
山西-境外输入,2020-04-08,3,0,0
山西-境外输入,2020-04-09,2,0,0
山西-境外输入,2020-04-10,4,1,0
